ENSG00000000003.13	5007
ENSG00000000005.5	0
ENSG00000000419.11	84921292.4606462
ENSG00000000457.12	114152.88184139
ENSG00000000460.15	47882.4008235773
ENSG00000000938.11	41121.8027798339
ENSG00000000971.14	289397.526966588
ENSG00000001036.12	946243.158917702
ENSG00000001084.9	15723907.4289766
ENSG00000001167.13	918394.122277617
ENSG00000001460.16	83925.0046158753
ENSG00000001461.15	75955.5204472261
ENSG00000001497.15	27605244.9965493
ENSG00000001561.6	737168.658045889
ENSG00000001617.10	917648.451838257
ENSG00000001626.13	0
ENSG00000001629.8	410739.330795432
ENSG00000001630.14	52598.3589312014
ENSG00000001631.13	253292.806484296
ENSG00000002016.15	136379.133992499
ENSG00000002079.11	1451983.25154203
ENSG00000002330.12	2091000.33456005
ENSG00000002549.11	69881109.6433289
ENSG00000002586.16	9983469.636332
ENSG00000002587.8	5090794.58381442
ENSG00000002726.18	93395.0986252241
ENSG00000002745.11	65711.6572479958
ENSG00000002746.13	1503759.39849624
ENSG00000002822.14	23582295.988935
ENSG00000002834.16	162330305.298723
ENSG00000002919.13	37219713.1764519
ENSG00000002933.6	143719.459614832
ENSG00000003056.6	194788002.571958
ENSG00000003096.12	30686.7699105992
ENSG00000003137.7	740635.237145706
ENSG00000003147.16	1314367.4971522
ENSG00000003249.12	74544.5329039568
ENSG00000003393.13	10820217.9176755
ENSG00000003400.13	159816.493062084
ENSG00000003402.18	174378.420194923
ENSG00000003436.13	5969657.79653162
ENSG00000003509.14	215205.227530618
ENSG00000003756.15	310019.841269841
ENSG00000003987.12	476859.753036844
ENSG00000003989.15	1066232.94479082
ENSG00000004059.9	275062991.524777
ENSG00000004139.12	83377.1597891199
ENSG00000004142.10	3131945.84764599
ENSG00000004399.11	447437.138749523
ENSG00000004455.15	50574970.6902143
ENSG00000004468.11	635615.296446806
ENSG00000004478.7	1461665.74738003
ENSG00000004487.14	578262.583782363
ENSG00000004534.13	224987.283327464
ENSG00000004660.13	67349.1379310345
ENSG00000004700.14	1228919.30726764
ENSG00000004766.14	60443.0475384569
ENSG00000004776.10	207400.033184005
ENSG00000004777.17	54318.3052688756
ENSG00000004779.8	88705357.1428571
ENSG00000004799.7	837732.747447286
ENSG00000004809.12	0
ENSG00000004838.12	0
ENSG00000004846.15	0
ENSG00000004848.6	0
ENSG00000004864.12	21775125.1443974
ENSG00000004866.17	18212060.8551935
ENSG00000004897.10	46893317.7022274
ENSG00000004939.12	0
ENSG00000004948.12	0
ENSG00000004961.13	58886509.6359743
ENSG00000004975.10	493991.989319092
ENSG00000005001.8	29923.9930576336
ENSG00000005007.11	48704318.9368771
ENSG00000005020.11	48162525.8799172
ENSG00000005022.5	27142857.1428571
ENSG00000005059.14	39640253.184841
ENSG00000005073.5	6068487.21283052
ENSG00000005075.14	843437.005798629
